,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Numbered_Item_Fat_Content,Breads,Breakfast,Canned,Dairy,Frozen Foods,Fruits and Vegetables,Hard Drinks,Health and Hygiene,Household,Meat,Others,Seafood,Snack Foods,Soft Drinks,Starchy Foods
4535,6.11,0.151925271,46.6086,2004,3,2,1.0,624.5204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4536,13.0,0.099479703,44.906,1999,2,1,1.0,652.484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4537,12.857645184135976,0.045900448,118.9124,1985,2,3,3.0,2844.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4538,12.857645184135976,0.21799414,266.5884,1985,3,1,-1.0,1324.942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4539,6.425,0.010454459,115.6808,1999,2,1,1.0,1406.1696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4540,12.857645184135976,0.172641213,195.111,1985,2,3,3.0,5303.097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4541,12.0,0.075701524,124.6388,2002,2,2,1.0,2105.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,7.535,0.081914677,120.344,1999,2,1,1.0,3835.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4543,7.68,0.071010513,190.9162,1999,2,1,1.0,5195.2374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4544,14.7,0.072444983,48.6034,2002,2,2,1.0,194.4136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4545,10.3,0.069981909,263.0226,1987,1,3,1.0,6079.4198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4546,13.8,0.06457046,76.2012,2007,2,2,1.0,1669.8264,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4547,10.1,0.024159767,114.715,2004,3,2,1.0,815.605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4548,7.785,0.089210159,64.251,2007,2,2,1.0,1328.271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4549,13.8,0.097611115,54.893,2007,2,2,1.0,679.116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4550,11.8,0.058975504,81.7618,2009,2,3,2.0,966.7416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4551,10.5,0.027430696,171.1106,2007,2,2,1.0,3593.3226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4552,12.857645184135976,0.0,58.7588,1985,3,1,-1.0,400.8116,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4553,19.7,0.038815341,124.2362,2002,2,2,1.0,1887.543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4554,12.857645184135976,0.152632413,98.441,1985,3,1,-1.0,96.541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4555,12.857645184135976,0.021618297,167.1184,1985,2,3,3.0,2476.776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,15.1,0.096491904,134.4942,2009,2,3,2.0,1854.9188,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4557,16.2,0.033568871,74.9696,2007,2,2,1.0,2162.5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4558,11.3,0.054507422,96.3094,1987,1,3,1.0,666.4658,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4559,12.857645184135976,0.063079544,175.7712,1985,3,1,-1.0,351.5424,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4560,12.857645184135976,0.064208126,180.1976,1985,3,1,-1.0,181.0976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4561,19.7,0.041974489,108.6912,2007,2,2,1.0,2183.824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4562,20.6,0.048207431,188.0556,2007,2,2,1.0,2065.3116,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4563,9.5,0.041065647,223.5088,2007,2,2,1.0,4697.8848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4564,13.5,0.128709014,96.1068,1987,1,3,1.0,1846.9292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4565,13.65,0.03596071,186.3924,1997,3,1,1.0,1665.8316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4566,7.27,0.046520703,97.7384,1987,1,3,1.0,591.2304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4567,12.857645184135976,0.210596485,144.747,1985,3,1,-1.0,143.147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4568,6.86,0.03674399,231.201,2007,2,2,1.0,6201.927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4569,14.7,0.072238195,47.5034,1987,1,3,1.0,972.068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4570,12.857645184135976,0.034141213,211.9218,1985,2,3,3.0,3419.5488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4571,9.195,0.101500374,45.2744,2002,2,2,1.0,679.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4572,14.15,0.042246575,54.2982,1999,2,1,1.0,1104.5622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4573,12.3,0.058105769,60.4562,2004,3,2,1.0,1777.686,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4574,11.8,0.170141787,116.7834,1987,1,3,1.0,2303.668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4575,13.6,0.049579883,110.0912,2004,3,2,1.0,1965.4416,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4576,11.6,0.0,178.2686,1999,2,1,1.0,1955.4546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4577,15.0,0.058725134,43.6744,2007,2,2,1.0,407.4696,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4578,7.0,0.0,105.628,1999,2,1,1.0,1384.864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4579,13.1,0.075695552,168.4158,1999,2,1,1.0,1504.0422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4580,11.3,0.007321067,197.7426,2007,2,2,1.0,2570.6538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4581,12.3,0.009463757,73.838,2007,2,2,1.0,1245.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,10.0,0.021407511,248.175,1987,1,3,1.0,3495.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4583,12.857645184135976,0.145669556,247.2776,1985,3,1,-1.0,743.0328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4584,6.98,0.041273236,82.4934,2009,2,3,2.0,982.7208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4585,19.0,0.128090139,107.0622,1997,3,1,1.0,1376.2086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4586,17.0,0.135707553,172.5106,2004,3,2,1.0,2053.3272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4587,15.15,0.027774002,152.3708,2004,3,2,1.0,3159.8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,12.857645184135976,0.07278643,49.4376,1985,3,1,-1.0,191.7504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4589,12.857645184135976,0.029640604,40.8138,1985,2,3,3.0,1543.3244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4590,8.355,0.187939003,146.9418,2002,2,2,1.0,1029.9926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4591,12.15,0.14492016,224.4404,1987,1,3,1.0,1800.3232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4592,17.25,0.125419157,40.048,1999,2,1,1.0,399.48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,6.46,0.049121972,144.6102,1987,1,3,1.0,2916.204,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4594,12.857645184135976,0.0,175.3028,1985,2,3,3.0,3719.1588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4595,5.78,0.074149074,262.2568,1997,3,1,1.0,5273.136,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4596,18.7,0.04604992,151.9682,1987,1,3,1.0,3354.3004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4597,19.2,0.035384612,180.3318,2007,2,2,1.0,3428.2042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4598,12.857645184135976,0.038340116,240.1564,1985,2,3,3.0,7150.692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4599,12.857645184135976,0.0,81.8618,1985,3,1,-1.0,161.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,12.857645184135976,0.049080853,147.7734,1985,2,3,3.0,4602.6754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4601,12.857645184135976,0.076183667,245.646,1985,2,3,3.0,3695.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4602,7.35,0.028711412,39.9454,2009,2,3,2.0,377.5086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4603,20.35,0.0,81.6276,1997,3,1,1.0,1787.0072,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4604,12.857645184135976,0.12517151,88.9198,1985,2,3,3.0,3139.9128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4605,17.85,0.037826873,189.7188,1997,3,1,1.0,2285.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4606,4.615,0.101747034,231.33,1987,1,3,1.0,4660.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4607,15.0,0.0,47.2744,2004,3,2,1.0,679.116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4608,12.857645184135976,0.075142108,145.8444,1985,2,3,3.0,3773.7544,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,12.1,0.061424738,56.7614,2009,2,3,2.0,1049.9666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4610,11.65,0.040597054,187.324,2002,2,2,1.0,1864.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4611,12.857645184135976,0.041556697,104.4332,1985,3,1,-1.0,307.5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,15.5,0.126791761,262.1568,1998,2,3,-1.0,527.3136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,9.195,0.117484834,158.5578,1997,3,1,1.0,2406.867,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4614,15.1,0.106097275,43.2796,2009,2,3,2.0,123.8388,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4615,5.095,0.129395895,140.3838,1987,1,3,1.0,1826.2894,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4616,15.1,0.100265027,142.5786,2009,2,3,2.0,3323.0078,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4617,12.1,0.011557563,165.3526,1999,2,1,1.0,3453.5046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4618,6.235,0.119157788,263.791,2009,2,3,2.0,2103.928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4619,15.0,0.077622622,121.8414,1998,2,3,-1.0,243.6828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,12.857645184135976,0.041194986,39.1164,1985,2,3,3.0,1235.7248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4621,10.65,0.085135953,232.3668,1997,3,1,1.0,3685.8688,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4622,9.8,0.106816919,114.2492,1998,2,3,-1.0,463.3968,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4623,18.25,0.04421348,173.408,1987,1,3,1.0,1038.648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4624,12.857645184135976,0.013745883,62.0168,1985,2,3,3.0,1534.0032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4625,19.6,0.094308058,251.8698,1999,2,1,1.0,3551.3772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4626,17.0,0.026622757,144.247,2002,2,2,1.0,3149.234,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4627,9.6,0.014234595,190.2872,1999,2,1,1.0,4727.18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4628,8.51,0.078526225,173.5422,1999,2,1,1.0,5000.8238,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4629,5.88,0.0249887,150.3392,2009,2,3,2.0,447.4176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4630,8.905,0.143712172,60.2878,2009,2,3,2.0,1151.1682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4631,12.857645184135976,0.067373081,258.8988,1985,2,3,3.0,3083.9856,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,8.85,0.053822086,183.8292,1987,1,3,1.0,2554.0088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4633,20.7,0.043011277,177.2028,2009,2,3,2.0,3364.9532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4634,12.857645184135976,0.123557061,216.6192,1985,3,1,-1.0,215.7192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4635,6.3,0.127968205,209.627,2009,2,3,2.0,3984.813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4636,17.5,0.007570599,144.6102,2009,2,3,2.0,2187.153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4637,12.857645184135976,0.0,92.312,1985,3,1,-1.0,372.848,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4638,5.765,0.081996785,40.1164,2004,3,2,1.0,540.6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,17.75,0.067777778,186.924,2009,2,3,2.0,3169.208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,5.035,0.080362549,229.0036,2007,2,2,1.0,4326.3684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,8.355,0.013929059,94.1462,1997,3,1,1.0,2221.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,6.13,0.077169953,63.0536,2007,2,2,1.0,1225.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4643,10.5,0.0,143.3128,1997,3,1,1.0,1438.128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,12.5,0.112681821,119.144,2009,2,3,2.0,3235.788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4645,12.857645184135976,0.10080442,45.4744,1985,2,3,3.0,1041.3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,20.75,0.02512588,150.4734,2004,3,2,1.0,890.8404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4647,12.857645184135976,0.122519571,93.0436,1985,2,3,3.0,2363.59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4648,13.35,0.15021128,179.066,2007,2,2,1.0,2696.49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4649,7.96,0.028357839,163.2894,2004,3,2,1.0,4530.1032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4650,8.92,0.130663423,175.237,2007,2,2,1.0,2117.244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4651,6.635,0.006335942,121.8098,1999,2,1,1.0,2048.6666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,15.5,0.032845997,106.7938,1987,1,3,1.0,3215.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,6.13,0.076735903,62.4536,1997,3,1,1.0,1225.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4654,7.315,0.01530184,154.434,1997,3,1,1.0,1378.206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4655,16.0,0.029377239,46.1718,1998,2,3,-1.0,94.5436,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4656,16.85,0.233356571,146.576,1998,2,3,-1.0,439.428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4657,15.85,0.137053947,94.4094,2009,2,3,2.0,1047.3034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4658,15.0,0.0,43.4744,1997,3,1,1.0,543.2928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4659,19.1,0.177236497,172.3422,2004,3,2,1.0,2586.633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4660,19.0,0.111830282,105.4622,1987,1,3,1.0,952.7598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4661,13.5,0.0,84.654,1999,2,1,1.0,1211.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,16.75,0.008204465,99.8674,1999,2,1,1.0,2342.9502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4663,12.857645184135976,0.02439015,95.9068,1985,2,3,3.0,3207.8244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,9.195,0.064143995,85.9566,2002,2,2,1.0,1691.132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4665,19.35,0.033275634,173.8738,2007,2,2,1.0,2432.8332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4666,11.8,0.107662745,224.1772,2007,2,2,1.0,2890.9036,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4667,10.6,0.01115195,40.6454,2007,2,2,1.0,167.7816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,13.65,0.013064516,115.5834,2002,2,2,1.0,1382.2008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4669,14.85,0.009954237,158.263,1999,2,1,1.0,2659.871,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4670,12.857645184135976,0.021214364,48.2034,1985,3,1,-1.0,97.2068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4671,13.5,0.067859568,60.1562,2004,3,2,1.0,1599.9174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4672,5.635,0.103481775,150.005,2002,2,2,1.0,1797.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,7.405,0.015358176,92.4146,2007,2,2,1.0,1459.4336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4674,12.857645184135976,0.293066133,177.0712,1985,3,1,-1.0,351.5424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4675,11.35,0.030981392,51.9008,2007,2,2,1.0,708.4112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4676,12.857645184135976,0.0,153.8024,1985,2,3,3.0,7741.9224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4677,16.1,0.013623294,109.3596,2002,2,2,1.0,1186.4556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4678,17.7,0.041098734,80.9276,2009,2,3,2.0,487.3656,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4679,13.1,0.01209726,188.853,2004,3,2,1.0,3225.801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4680,14.3,0.034382602,96.5726,1987,1,3,1.0,2251.0698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,12.857645184135976,0.035406842,244.317,1985,2,3,3.0,8262.578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4682,8.6,0.090374342,114.3176,2002,2,2,1.0,1946.7992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4683,5.78,0.074451126,264.5568,2009,2,3,2.0,6327.7632,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4684,8.195,0.031467128,91.8462,2002,2,2,1.0,2313.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,13.65,0.078786674,184.824,1997,3,1,1.0,3355.632,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4686,17.35,0.056032247,102.3016,2002,2,2,1.0,1619.2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,20.25,0.058935522,246.646,1997,3,1,1.0,2463.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4688,12.857645184135976,0.064577332,230.5352,1985,3,1,-1.0,687.1056,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4689,16.1,0.034306962,252.3356,1997,3,1,1.0,3815.034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4690,12.857645184135976,0.053586458,89.7856,1985,2,3,3.0,966.7416,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4691,17.6,0.076431919,113.2202,2009,2,3,2.0,2025.3636,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4692,18.0,0.039090105,148.4418,2002,2,2,1.0,4119.9704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4693,12.5,0.031549131,99.0384,1998,2,3,-1.0,197.0768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4694,9.065,0.115233813,94.4094,1987,1,3,1.0,2856.282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4695,16.85,0.159825617,195.5478,2004,3,2,1.0,4262.4516,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4696,16.0,0.073080167,228.4668,2007,2,2,1.0,2534.0348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4697,9.3,0.066727717,181.6292,1987,1,3,1.0,2371.5796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4698,6.215,0.012146608,37.9848,2004,3,2,1.0,782.9808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4699,20.1,0.022552083,226.6036,2007,2,2,1.0,6831.108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4700,8.77,0.047036036,170.5422,2007,2,2,1.0,2759.0752,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4701,16.25,0.087158654,95.141,2004,3,2,1.0,2220.443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4702,15.15,0.027756137,150.4708,1987,1,3,1.0,2106.5912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,13.15,0.092589917,159.5604,1987,1,3,1.0,1901.5248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4704,12.15,0.0,117.615,1987,1,3,1.0,1514.695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4705,12.857645184135976,0.077427883,41.8454,1985,3,1,-1.0,41.9454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4706,20.85,0.121227447,197.5452,2004,3,2,1.0,4306.3944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4707,18.2,0.066284519,247.2092,2004,3,2,1.0,3486.1288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4708,8.3,0.03549838,36.6506,2009,2,3,2.0,455.4072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4709,6.195,0.072131519,120.1098,2002,2,2,1.0,2892.2352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4710,15.1,0.0,216.4166,2002,2,2,1.0,2830.3158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4711,11.5,0.021020616,130.7942,2002,2,2,1.0,2782.3782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4712,19.0,0.111902259,105.4622,2004,3,2,1.0,1905.5196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4713,10.5,0.071548187,120.2098,2009,2,3,2.0,602.549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4714,8.8,0.071540443,210.6612,1999,2,1,1.0,2508.7344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4715,12.857645184135976,0.121765124,264.1884,1985,3,1,-1.0,264.9884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4716,17.75,0.014609738,160.4262,2002,2,2,1.0,3182.524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4717,12.857645184135976,0.080697998,39.8506,1985,3,1,-1.0,37.9506,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4718,17.75,0.156802171,242.1538,2004,3,2,1.0,4326.3684,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4719,20.75,0.024144862,123.373,2004,3,2,1.0,2093.941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4720,16.7,0.062297249,60.6562,2009,2,3,2.0,592.562,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4721,12.857645184135976,0.052058711,55.5588,1985,2,3,3.0,1145.176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4722,13.85,0.031402114,40.248,2002,2,2,1.0,319.584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4723,15.35,0.113217223,191.1504,1997,3,1,1.0,1725.7536,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4724,12.1,0.0,177.3002,2004,3,2,1.0,3044.7034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4725,12.15,0.0,118.515,2009,2,3,2.0,1398.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4726,12.857645184135976,0.031139933,74.8012,1985,3,1,-1.0,303.6048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4727,16.35,0.013363902,106.128,2004,3,2,1.0,1917.504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4728,12.857645184135976,0.030952737,160.1578,1985,2,3,3.0,3048.6982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4729,7.27,0.07136748,111.8518,2009,2,3,2.0,2277.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4730,13.8,0.058192802,246.9802,1999,2,1,1.0,5896.3248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4731,20.25,0.022976493,240.3538,1999,2,1,1.0,4086.0146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,9.3,0.111220521,65.7826,1997,3,1,1.0,968.739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,14.15,0.037967687,125.6046,1999,2,1,1.0,1618.5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4734,12.857645184135976,0.0,164.5526,1985,2,3,3.0,2302.3364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4735,8.115,0.032158866,154.8972,1997,3,1,1.0,1713.7692,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4736,12.857645184135976,0.045068892,190.8872,1985,3,1,-1.0,945.436,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4737,11.1,0.033176087,120.1124,2002,2,2,1.0,1896.1984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4738,12.5,0.018845298,96.7384,2004,3,2,1.0,2759.0752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4739,9.8,0.056375879,84.6908,2004,3,2,1.0,1006.6896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,19.7,0.161356273,253.1014,2009,2,3,2.0,2805.0154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
